Ativo,Valor_1,Valor_2,Valor_3,Valor_4,Valor_5,Valor_6,Valor_7,Valor_8,Valor_9,Valor_10,Valor_11,Valor_12,Valor_13,Valor_14,Valor_15,Valor_16,Valor_17,Valor_18,Valor_19,Valor_20,Valor_21,Valor_22,Valor_23
ISAE3,"3,28 Bilhões",80,5.9,1.03,85.5,0.19,-9.0728100113766,31.97,37.014256666667,15.778094046503,61.465526923634,92.260015400795,17.48,42.48,"17,73 Bilhões","3,62 Bilhões","8,40 Bilhões",17.84,1.37,0.73,5.7430340006747,7.39,Utilidade Pública
SMTO3,"3,25 Bilhões",70,6.46,1.07,19.7,7.1,-21.762283771744,20.97,21.984173703333,4.8363075981545,37.858288392372,80.535471589757,16.56,13.75,"6,97 Bilhões","1,08 Bilhão","7,85 Bilhões",12.79,4.58,1.74,4.6102677244628,6.54,Consumo não Cíclico
GGPS3,"3,11 Bilhões",60,16.01,2.89,11.11,-16.005247936493,15.8,4.5366670416667,-71.286917457806,11.028213817296,-30.201178371544,18.07,4.21,"10,66 Bilhões","675,37 Milhões","15,81 Bilhões",1.52,1.2180445611325,2.07,Bens Industriais,,,
ALOS3,"3,08 Bilhões",90,13.91,0.89,7.8,9.8,6.0726628397517,22.08,10.47771014,-52.546602626812,29.750184873375,34.738156129416,6.42,31.4,"11,99 Bilhões","962,71 Milhões","2,75 Bilhões",28.06,36.59,0.46,2.7385446573045,3.61,Financeiro
MOVI3,"3,04 Bilhões",70,9.73,0.98,-17.56,16.23,4.9617150148336,7.02,8.0057262666667,14.041684710352,10.8,53.846153846154,10.02,1.86,"2,54 Bilhões","261,41 Milhões","14,03 Bilhões",27.98,19.11,7.66,5.6537422547711,2.57,Consumo Cíclico
CYRE3,"3,01 Bilhões",70,6.05,1.11,150.2,9.6,37.147150247452,26.92,16.526958441667,-38.607138032441,49.376550608563,83.419578783666,18.28,20.48,"10,34 Bilhões","2,00 Bilhões","8,35 Bilhões",16.89,1.8,0.64,4.9129844734623,4.05,Consumo Cíclico
REDE3,"3,01 Bilhões",50,10.81,3.45,4.57,4.62,4.0118071943584,6.8,10.441741478733,53.555021746074,5.2843873817123,-22.288420857172,31.93,7.35,"14,35 Bilhões","1,82 Bilhão","18,07 Bilhões",9.85,8.16,3.88,9.091557595473,9.12,Utilidade Pública
SMFT3,"2,95 Bilhões",20,30.35,2.55,3.94,7.4001753281694,24.01,8.7166740216667,-63.695651721505,12.946746695599,-46.07768973095,8.39,7.73,"14,08 Bilhões","467,04 Milhões","6,00 Bilhões",1.08,3.0972226904481,2.5,Consumo Cíclico,,,
WHRL3,"2,88 Bilhões",70,7.47,2.44,3.5,20.5,11.422130340333,4.45,6.517548601246,46.461766320135,4.9568134925575,11.389067248483,32.67,6.8,"6,91 Bilhões","896,97 Milhões","13,17 Bilhões",7.3,4.68,0.41,9.3699134773805,13.47,Consumo Cíclico
WHRL4,"2,88 Bilhões",70,8.26,2.7,17.14,17.06,17.31378612096,4.92,7.1694801247039,45.721140746014,4.9568134925575,0.74824171864838,32.67,6.8,"6,91 Bilhões","896,97 Milhões","13,17 Bilhões",7.3,4.68,0.41,9.303388782946,13.45,Consumo Cíclico
UGPA3,"2,74 Bilhões",100,8.72,1.3,33.54,2.61,-25.330647730498,17.7,8.9101142,-49.660371751412,24.941802260462,40.914137064757,14.9,1.66,"19,74 Bilhões","2,43 Bilhões","136,43 Bilhões",10.92,21.27,0.99,3.08966839997,3.96,"Petróleo, Gás e Biocombustíveis"
CAML3,"2,53 Bilhões",60,6.4,0.48,-39.51,16.87,-51.116656049318,4.78,6.0341931233333,26.238349860529,12.912203529994,170.12978096222,7.56,1.7,"1,67 Bilhão","261,36 Milhões","15,37 Bilhões",15.53,-10.79,1.59,4.0556818684738,5.82,Consumo não Cíclico
FLRY3,"2,46 Bilhões",90,11.2,1.34,-27.72,4.48,-10.635662608834,12.84,11.872689381233,-7.5335717972508,15.719613544868,22.426896766885,12.01,8.05,"7,03 Bilhões","611,17 Milhões","7,80 Bilhões",21.27,18.92,1.05,4.5501987588523,7.87,Saúde
BRSR3,"2,30 Bilhões",70,6.83,0.5,38.58,6.31,16.603701649031,12.81,14.883225633333,16.18443117356,33.061034466574,158.0877007539,7.26,4.3,"5,18 Bilhões","767,24 Milhões","17,85 Bilhões",16.76,1.07,7.1208411629804,7.83,Financeiro,
BRSR5,"2,30 Bilhões",70,9.33,0.68,-4.47,10.76,13.506701010931,17.5,15.8305371,-9.539788,33.061034466574,88.920196951851,7.26,4.3,"5,18 Bilhões","767,24 Milhões","17,85 Bilhões",16.76,1.07,5.1943930522525,7.27,Financeiro,
BRSR6,"2,30 Bilhões",80,6.65,0.48,54.87,16.98,16.08827440092,12.47,14.696719,17.856607858861,33.061034466574,165.1245747119,7.26,4.3,"5,18 Bilhões","767,24 Milhões","17,85 Bilhões",16.76,1.07,7.8244421552799,8.2,Financeiro,
MDIA3,"2,29 Bilhões",60,14.83,1.04,-19.48,-2.62,-28.337387088113,24.52,13.578109833333,-44.62434815117,29.518193542288,20.384149846199,7.04,5.76,"8,31 Bilhões","560,42 Milhões","9,73 Bilhões",6.06,-6.01,0.29,2.0720027095955,2.25,Consumo não Cíclico
RAPT3,"2,27 Bilhões",60,7.92,0.81,46.52,-4.84,-9.6595366368974,7.67,8.6550133333333,12.842416340721,14.346070890665,87.041341468905,10.27,2.54,"2,72 Bilhões","579,10 Milhões","12,57 Bilhões",18.57,-7.02,2.93,5.4617123426901,5.27,Bens Industriais
RAPT4,"2,27 Bilhões",70,8.87,0.91,32.33,0.35,-8.9121950376451,8.59,9.1561478,6.5907776484284,14.346070890665,67.008974280151,10.27,2.54,"2,72 Bilhões","579,10 Milhões","12,57 Bilhões",18.57,-7.02,2.93,5.2407732870921,4.77,Bens Industriais
PCAR3,"2,18 Bilhões",20,-0.79,0.55,-93.93,-17.33,-1.2738853503185,3.1,10.377883333333,234.77043010752,-100,-69.32,-10.1,"1,52 Bilhão","-1,91 Bilhão","18,97 Bilhões",-18.03,1.65,2.5878033475478,Consumo não Cíclico,,,
PCAR4,"2,18 Bilhões",10,-2.56,1.77,0,-51.267056530214,10,-100,-100,-69.32,-10.1,"1,52 Bilhão","-1,91 Bilhão","18,97 Bilhões",-18.03,1.65,0,Consumo não Cíclico,,,,,
TOTS3,"1,94 Bilhão",100,31.97,5.23,127.84,14.36,46.286148291122,41.9,6.0666666666667,-85.52108194113,15.3653750361,-63.328460534368,16.37,14.36,"25,11 Bilhões","806,67 Milhões","5,47 Bilhões",16.08,22.29,0.34,1.188675915565,1.4,Tecnologia da Informação
MYPK3,"1,93 Bilhão",50,8.36,0.44,25.52,7.74,17.502884695877,12.25,9.795219,-20.039028571429,30.442757759441,148.51230824033,5.23,1.44,"1,88 Bilhão","333,79 Milhões","15,67 Bilhões",12.34,1.35,5.1211683478421,5.86,Consumo Cíclico,
JSLG3,"1,90 Bilhão",70,9.49,1.09,8.61,-31.300842922908,6.81,4.94484043,-27.388539941263,10.062305898749,47.757795870029,11.48,2.21,"1,95 Bilhão","205,63 Milhões","9,31 Bilhões",26.91,9.39,4.64,5.6069504243964,6.17,Bens Industriais,
JHSF3,"1,89 Bilhão",80,3.28,0.61,76.01,13.43,35.597913512306,5.13,6.372950681,24.229058109162,17.266817888656,236.58514402838,18.55,62.12,"3,50 Bilhões","1,06 Bilhão","1,72 Bilhão",7.97,10.62,0.9,6.2642592890623,7.12,Consumo Cíclico
GOLL4,"1,89 Bilhão",40,-0.39,-0.12,-91.88,-28.97,-16.935483870968,1.03,-100,-100,-30.63,-42.3,"431,21 Milhões","-8,48 Bilhões","20,04 Bilhões",25.77,-0.79,0,Bens Industriais,,,,
